FG,Pos,AST,G,Player,Age,BLK,PTS,FTA,TOV,TRB,StartYr,EndYr,SalStartYr,SalEndYr,Salary,salary_cap,salary_cap_adjusted,years_of_exp,Per_salary_cap
5.6,SF,1.8,80,Chris Morris,24,1.0,14.8,4.0,2.3,5.3,1989,1990,1990,1991,750000.0,9802000,19182059,0,0.07651499693940013
1.3,SG,1.8,37,John Morton,22,0.1,3.9,1.7,1.4,0.9,1989,1990,1990,1991,350000.0,9802000,19182059,0,0.03570699857172006
8.7,SF,4.1,78,Chris Mullin,26,0.6,25.1,7.3,3.1,5.9,1989,1990,1990,1991,2850000.0,9802000,19182059,0,0.29075698836972047
3.2,C,1.3,82,Tod Murphy,26,0.7,8.3,2.5,0.7,6.9,1989,1990,1990,1991,590000.0,9802000,19182059,0,0.060191797592328095
6.6,PF,2.6,62,Larry Nance,30,2.0,16.3,3.9,1.8,8.3,1989,1990,1990,1991,1260000.0,9802000,19182059,0,0.1285451948581922
0.8,PF,0.6,46,Ed Nealy,29,0.1,2.3,0.9,0.4,3.0,1989,1990,1990,1991,550000.0,9802000,19182059,0,0.05611099775556009
4.7,SF,2.3,80,Johnny Newman,26,0.3,12.9,3.7,1.8,2.4,1989,1990,1990,1991,1200000.0,9802000,19182059,0,0.1224239951030402
6.9,SF,2.3,70,Ken Norman,25,0.8,16.1,3.5,2.7,6.7,1989,1990,1990,1991,1050000.0,9802000,19182059,0,0.10712099571516018
5.5,PF,2.4,61,Charles Oakley,26,0.3,14.6,4.7,2.7,11.9,1989,1990,1990,1991,1050000.0,9802000,19182059,0,0.10712099571516018
9.8,C,2.9,82,Hakeem Olajuwon,27,4.6,24.3,6.5,3.9,14.0,1989,1990,1990,1991,3175000.0,9802000,19182059,0,0.3239134870434605
6.4,C,1.3,79,Robert Parish,36,0.9,15.7,3.9,2.1,10.1,1989,1990,1990,1991,2500000.0,9802000,19182059,0,0.2550499897980004
4.5,PG,4.1,82,John Paxson,29,0.1,10.0,0.8,1.0,1.5,1989,1990,1990,1991,385000.0,9802000,19182059,0,0.03927769842889206
1.3,SF,0.3,35,Kenny Payne,23,0.2,3.3,0.5,0.6,0.7,1989,1990,1990,1991,400000.0,9802000,19182059,0,0.040807998367680065
1.4,C,0.6,77,Will Perdue,24,0.3,3.8,1.4,0.8,2.8,1989,1990,1990,1991,450000.0,9802000,19182059,0,0.04590899816364007
5.7,SF,2.3,76,Sam Perkins,28,0.8,15.9,5.6,1.9,7.5,1989,1990,1990,1991,1970000.0,9802000,19182059,0,0.20097939196082432
1.7,C,0.3,60,Tim Perry,24,0.4,4.2,1.5,0.8,2.5,1989,1990,1990,1991,675000.0,9802000,19182059,0,0.0688634972454601
7.9,SF,3.0,77,Chuck Person,25,0.3,19.7,3.5,2.2,5.8,1989,1990,1990,1991,2150000.0,9802000,19182059,0,0.21934299122628034
1.4,C,0.5,43,Jim Petersen,27,0.5,4.0,1.7,0.8,3.7,1989,1990,1990,1991,1235000.0,9802000,19182059,0,0.1259946949602122
8.5,SG,2.3,59,Ricky Pierce,30,0.1,23.0,6.2,2.2,2.8,1989,1990,1990,1991,1100000.0,9802000,19182059,0,0.11222199551112018
1.8,PF,0.9,77,Ed Pinckney,26,0.5,4.7,1.5,0.7,2.9,1989,1990,1990,1991,750000.0,9802000,19182059,0,0.07651499693940013
6.9,SF,5.4,82,Scottie Pippen,24,1.2,16.5,3.6,3.4,6.7,1989,1990,1990,1991,765000.0,9802000,19182059,0,0.07804529687818812
2.0,C,0.2,79,Olden Polynice,25,0.3,4.6,1.3,0.4,3.8,1989,1990,1990,1991,600000.0,9802000,19182059,0,0.0612119975515201
5.6,PG,9.1,80,Terry Porter,26,0.1,17.6,5.9,3.1,3.4,1989,1990,1990,1991,2000000.0,9802000,19182059,0,0.20403999183840033
4.2,SG,4.3,57,Paul Pressey,31,0.4,11.0,3.3,1.9,3.0,1989,1990,1990,1991,900000.0,9802000,19182059,0,0.09181799632728015
6.7,PG,9.1,73,Mark Price,25,0.1,19.6,4.6,2.9,3.4,1989,1990,1990,1991,1400000.0,9802000,19182059,0,0.14282799428688023
0.6,SG,0.4,31,Brian Quinnett,23,0.1,1.3,0.1,0.1,0.9,1989,1990,1990,1991,360000.0,9802000,19182059,0,0.03672719853091206
2.6,PF,1.8,74,Kurt Rambis,31,0.5,6.2,1.7,1.4,7.1,1989,1990,1990,1991,900000.0,9802000,19182059,0,0.09181799632728015
5.5,C,1.0,81,Blair Rasmussen,27,1.3,12.4,1.7,0.9,7.3,1989,1990,1990,1991,2185000.0,9802000,19182059,0,0.22291369108345235
4.4,C,1.2,82,J.R. Reid,21,0.7,11.1,3.5,2.1,8.4,1989,1990,1990,1991,1250000.0,9802000,19182059,0,0.1275249948990002
4.6,SF,2.7,67,Jerry Reynolds,27,1.0,12.8,4.8,2.1,4.8,1989,1990,1990,1991,450000.0,9802000,19182059,0,0.04590899816364007
6.1,SF,1.8,77,Glen Rice,22,0.4,13.6,1.6,1.5,4.6,1989,1990,1990,1991,1550000.0,9802000,19182059,0,0.15813099367476025
5.2,PG,6.8,82,Pooh Richardson,23,0.3,11.4,1.3,1.7,2.6,1989,1990,1990,1991,615000.0,9802000,19182059,0,0.0627422974903081
8.2,SG,2.9,78,Mitch Richmond,24,0.3,22.1,6.0,2.6,4.6,1989,1990,1990,1991,850000.0,9802000,19182059,0,0.08671699653132015
4.5,PG,5.5,48,Doc Rivers,28,0.5,12.5,3.5,2.0,4.2,1989,1990,1990,1991,895000.0,9802000,19182059,0,0.09130789634768414
4.0,PF,1.8,82,Fred Roberts,29,0.3,10.5,3.0,1.6,3.8,1989,1990,1990,1991,690000.0,9802000,19182059,0,0.07039379718424811
5.9,SG,5.5,81,Alvin Robertson,27,0.2,14.2,3.3,2.7,6.9,1989,1990,1990,1991,870000.0,9802000,19182059,0,0.08875739644970414
8.4,C,2.0,82,David Robinson,24,3.9,24.3,10.2,3.1,12.0,1989,1990,1990,1991,2265000.0,9802000,19182059,0,0.23107529075698838
3.5,SF,0.9,82,Dennis Rodman,28,0.7,8.8,2.6,1.1,9.7,1989,1990,1990,1991,880000.0,9802000,19182059,0,0.08977759640889614
1.2,C,0.5,48,Tree Rollins,34,1.1,2.6,0.3,0.7,3.2,1989,1990,1990,1991,800000.0,9802000,19182059,0,0.08161599673536013
1.4,PG,2.3,77,Delaney Rudd,27,0.0,3.5,0.7,1.1,0.7,1989,1990,1990,1991,215000.0,9802000,19182059,0,0.021934299122628034
2.5,PF,0.8,82,John Salley,25,1.9,7.2,3.0,1.2,5.4,1989,1990,1990,1991,575000.0,9802000,19182059,0,0.0586614976535401
1.8,C,1.1,26,Ralph Sampson,29,0.8,4.2,0.9,1.3,3.2,1989,1990,1990,1991,2250000.0,9802000,19182059,0,0.22954499081820037
2.7,SF,1.1,82,Mike Sanders,29,0.3,6.2,0.9,1.0,2.8,1989,1990,1990,1991,760000.0,9802000,19182059,0,0.07753519689859212
3.1,C,1.2,53,Danny Schayes,30,0.8,10.4,5.0,1.4,6.5,1989,1990,1990,1991,1500000.0,9802000,19182059,0,0.15302999387880026
5.4,PF,3.2,78,Detlef Schrempf,27,0.2,16.2,6.3,2.3,7.9,1989,1990,1990,1991,1160000.0,9802000,19182059,0,0.11834319526627218
6.1,SG,3.6,77,Byron Scott,28,0.4,15.5,2.7,1.6,3.1,1989,1990,1990,1991,1100000.0,9802000,19182059,0,0.11222199551112018
6.6,C,1.1,74,Rony Seikaly,24,1.7,16.6,5.8,3.2,10.4,1989,1990,1990,1991,755000.0,9802000,19182059,0,0.07702509691899612
0.3,C,0.1,14,John Shasky,25,0.1,0.7,0.4,0.1,0.9,1989,1990,1990,1991,150000.0,9802000,19182059,0,0.015302999387880024
4.8,C,3.2,71,Jack Sikma,34,0.7,13.9,3.7,2.0,6.9,1989,1990,1990,1991,1600000.0,9802000,19182059,0,0.16323199347072026
2.7,PG,4.8,70,Scott Skiles,25,0.1,7.7,1.7,1.3,2.3,1989,1990,1990,1991,408000.0,9802000,19182059,0,0.04162415833503367
7.6,PF,1.5,78,Charles Smith,24,1.5,21.1,7.3,2.1,6.7,1989,1990,1990,1991,1000000.0,9802000,19182059,0,0.10201999591920016
1.0,PG,1.7,60,Charles Smith,22,0.1,2.9,1.3,0.6,1.2,1989,1990,1990,1991,1000000.0,9802000,19182059,1,0.10201999591920016
3.5,SF,1.5,75,Derek Smith,28,0.3,8.9,2.5,1.1,2.3,1989,1990,1990,1991,315000.0,9802000,19182059,0,0.03213629871454805
4.8,PG,5.6,79,Kenny Smith,24,0.1,11.9,2.5,2.1,2.0,1989,1990,1990,1991,700000.0,9802000,19182059,0,0.07141399714344011
1.4,PF,0.9,74,Larry Smith,32,0.4,3.0,0.7,0.9,6.1,1989,1990,1990,1991,800000.0,9802000,19182059,0,0.08161599673536013
2.1,PF,1.2,65,Michael Smith,24,0.0,5.0,1.0,0.8,1.5,1989,1990,1990,1991,525000.0,9802000,19182059,0,0.05356049785758009
5.4,SF,2.3,65,Otis Smith,26,0.9,13.5,3.4,1.6,4.6,1989,1990,1990,1991,450000.0,9802000,19182059,0,0.04590899816364007
6.3,C,1.7,82,Rik Smits,23,2.1,15.5,3.6,1.7,6.2,1989,1990,1990,1991,1350000.0,9802000,19182059,0,0.1377269944909202
0.8,C,0.1,13,Mike Smrek,27,0.8,1.6,0.5,0.7,2.6,1989,1990,1990,1991,325000.0,9802000,19182059,0,0.033156498673740056
2.6,PG,3.6,82,Rory Sparrow,31,0.0,5.9,0.9,1.2,1.7,1989,1990,1990,1991,300000.0,9802000,19182059,0,0.03060599877576005
6.1,PG,14.5,78,John Stockton,27,0.2,17.2,5.5,3.5,2.6,1989,1990,1990,1991,2000000.0,9802000,19182059,0,0.20403999183840033
4.2,PG,5.7,82,Rod Strickland,23,0.2,10.6,3.4,2.1,3.2,1989,1990,1990,1991,400000.0,9802000,19182059,0,0.040807998367680065
2.3,SG,1.6,63,Jon Sundvold,28,0.0,6.1,0.8,0.8,1.1,1989,1990,1990,1991,335000.0,9802000,19182059,0,0.03417669863293205
7.0,PF,1.5,45,Roy Tarpley,25,1.6,16.8,3.8,2.6,13.1,1989,1990,1990,1991,765000.0,9802000,19182059,0,0.07804529687818812
6.6,SF,1.9,82,Terry Teagle,29,0.2,16.1,3.6,1.8,4.5,1989,1990,1990,1991,550000.0,9802000,19182059,0,0.05611099775556009
6.8,SG,5.4,76,Reggie Theus,32,0.2,18.9,5.8,3.0,2.9,1989,1990,1990,1991,765000.0,9802000,19182059,0,0.07804529687818812
7.1,PG,9.4,81,Isiah Thomas,28,0.2,18.4,4.7,4.0,3.8,1989,1990,1990,1991,2720000.0,9802000,19182059,0,0.27749438890022443
4.7,SF,2.1,79,Billy Thompson,26,1.1,11.0,2.3,2.0,7.0,1989,1990,1990,1991,400000.0,9802000,19182059,0,0.040807998367680065
2.7,C,1.3,82,LaSalle Thompson,28,0.9,6.8,1.6,1.8,7.7,1989,1990,1990,1991,2000000.0,9802000,19182059,0,0.20403999183840033
4.0,C,0.6,70,Mychal Thompson,35,1.0,10.1,2.9,1.1,6.8,1989,1990,1990,1991,615000.0,9802000,19182059,0,0.0627422974903081
0.9,PF,0.3,56,Bob Thornton,27,0.2,2.2,0.9,0.6,2.4,1989,1990,1990,1991,335000.0,9802000,19182059,0,0.03417669863293205
6.7,PF,3.2,82,Otis Thorpe,27,0.3,17.1,5.4,2.8,9.0,1989,1990,1990,1991,1760000.0,9802000,19182059,0,0.17955519281779228
4.7,PG,3.3,65,Sedale Threatt,28,0.1,11.4,2.4,1.2,1.8,1989,1990,1990,1991,650000.0,9802000,19182059,0,0.06631299734748011
9.2,PF,1.4,79,Wayman Tisdale,25,0.7,22.3,4.9,1.9,7.5,1989,1990,1990,1991,2330000.0,9802000,19182059,0,0.23770659049173637
3.1,PF,0.8,70,Tom Tolbert,24,0.4,8.8,3.4,1.1,5.2,1989,1990,1990,1991,405000.0,9802000,19182059,0,0.04131809834727607
5.6,SF,2.8,79,Kelly Tripucka,30,0.2,15.6,4.4,2.2,4.1,1989,1990,1990,1991,1000000.0,9802000,19182059,0,0.10201999591920016
3.1,SG,2.1,81,Trent Tucker,30,0.1,8.2,1.1,0.9,2.1,1989,1990,1990,1991,835000.0,9802000,19182059,0,0.08518669659253214
1.0,PG,2.1,11,Andre Turner,25,0.0,2.4,0.4,1.1,0.7,1989,1990,1990,1991,110000.0,9802000,19182059,0,0.011222199551112018
2.2,PF,0.9,60,Jeff Turner,27,0.2,5.1,0.9,1.0,3.8,1989,1990,1990,1991,410000.0,9802000,19182059,0,0.04182819832687207
1.6,SG,1.4,40,Kelvin Upshaw,27,0.0,4.0,0.9,0.7,1.0,1989,1990,1990,1991,30000.0,9802000,19182059,0,0.0030605998775760047
4.6,SF,1.9,22,Kiki Vandeweghe,31,0.1,11.7,2.2,1.2,2.4,1989,1990,1990,1991,1025000.0,9802000,19182059,0,0.10457049581718017
4.1,PG,5.6,63,Sam Vincent,26,0.3,11.2,3.4,2.1,3.1,1989,1990,1990,1991,980000.0,9802000,19182059,0,0.09997959600081616
1.9,C,1.2,72,Alexander Volkov,25,0.3,5.0,1.7,0.7,1.7,1989,1990,1990,1991,650000.0,9802000,19182059,0,0.06631299734748011
3.9,PG,8.0,81,Darrell Walker,28,0.4,9.5,2.5,2.1,8.8,1989,1990,1990,1991,610000.0,9802000,19182059,0,0.0622321975107121
3.0,PF,0.7,68,Kenny Walker,25,0.8,7.9,2.5,0.9,5.0,1989,1990,1990,1991,875000.0,9802000,19182059,0,0.08926749642930014
3.6,PG,5.8,82,Spud Webb,26,0.1,9.2,2.3,1.7,2.5,1989,1990,1990,1991,510000.0,9802000,19182059,0,0.052030197918792084
1.8,C,0.7,60,Bill Wennington,26,0.4,4.5,1.3,0.8,3.3,1989,1990,1990,1991,700000.0,9802000,19182059,0,0.07141399714344011
1.0,SG,0.3,52,Doug West,22,0.1,2.6,0.6,0.6,1.3,1989,1990,1990,1991,230000.0,9802000,19182059,0,0.023464599061416038
4.0,C,0.5,82,Mark West,29,2.2,10.5,3.5,1.5,8.9,1989,1990,1990,1991,875000.0,9802000,19182059,0,0.08926749642930014
1.7,PF,0.4,55,Randy White,22,0.1,4.3,1.6,0.9,3.1,1989,1990,1990,1991,730000.0,9802000,19182059,0,0.07447459702101612
2.3,PG,2.9,40,Morlon Wiley,23,0.1,5.7,1.0,1.6,1.3,1989,1990,1990,1991,347000.0,9802000,19182059,0,0.035400938583962455
10.1,SF,2.5,80,Dominique Wilkins,30,0.6,26.7,7.1,2.2,6.5,1989,1990,1990,1991,2065000.0,9802000,19182059,0,0.21067129157314834
1.8,C,0.2,79,Eddie Lee Wilkins,27,0.2,4.7,1.9,0.9,3.4,1989,1990,1990,1991,400000.0,9802000,19182059,0,0.040807998367680065
5.8,SG,4.0,82,Gerald Wilkins,26,0.3,14.5,3.2,2.4,4.5,1989,1990,1990,1991,725000.0,9802000,19182059,0,0.07396449704142012
5.0,PF,1.4,82,Buck Williams,29,0.5,13.6,5.0,2.0,9.8,1989,1990,1990,1991,1550000.0,9802000,19182059,0,0.15813099367476025
3.6,C,1.5,81,Herb Williams,31,1.3,8.6,2.0,1.3,4.8,1989,1990,1990,1991,1000000.0,9802000,19182059,0,0.10201999591920016
6.4,PF,2.0,82,Hot Rod Williams,27,2.0,16.8,5.4,1.7,8.1,1989,1990,1990,1991,3785000.0,9802000,19182059,0,0.38614568455417264
7.2,SF,4.7,18,John Williams,23,0.5,18.2,4.7,2.4,7.6,1989,1990,1990,1991,1000000.0,9802000,19182059,0,0.10201999591920016
2.1,PG,2.9,28,Micheal Williams,23,0.0,5.6,1.6,1.2,1.1,1989,1990,1990,1991,325000.0,9802000,19182059,0,0.033156498673740056
5.2,PF,0.7,81,Kevin Willis,27,0.6,12.4,3.0,1.8,8.0,1989,1990,1990,1991,685000.0,9802000,19182059,0,0.06988369720465211
2.8,SG,2.7,78,David Wingate,26,0.2,6.8,1.4,1.6,2.5,1989,1990,1990,1991,750000.0,9802000,19182059,0,0.07651499693940013
1.0,SF,0.6,61,Randy Wittman,30,0.1,2.1,0.1,0.4,0.5,1989,1990,1990,1991,500000.0,9802000,19182059,0,0.05100999795960008
2.0,C,0.8,77,Joe Wolf,25,0.3,4.8,0.9,1.0,3.0,1989,1990,1990,1991,990000.0,9802000,19182059,0,0.10099979596000816
4.9,SF,1.5,62,Orlando Woolridge,30,0.7,12.7,3.9,1.2,3.0,1989,1990,1990,1991,805000.0,9802000,19182059,0,0.08212609671495613
0.3,PG,0.3,6,Haywoode Workman,24,0.0,1.0,0.3,0.0,0.5,1989,1990,1990,1991,120000.0,9802000,19182059,0,0.012242399510304019
8.9,SF,3.6,80,James Worthy,28,0.6,21.1,4.0,2.0,6.0,1989,1990,1990,1991,1600000.0,9802000,19182059,0,0.16323199347072026
1.7,PG,2.8,82,Danny Young,27,0.0,4.7,1.4,1.0,1.5,1989,1990,1990,1991,450000.0,9802000,19182059,0,0.04590899816364007
1.3,PF,0.3,43,Alaa Abdelnaby,22,0.3,3.1,1.0,0.5,2.1,1990,1991,1991,1992,494000.0,11871000,22283140,0,0.04161401735321371
6.2,PG,3.1,67,Mahmoud Abdul-Rauf,21,0.1,14.1,1.5,1.6,1.8,1990,1991,1991,1992,2008000.0,11871000,22283140,0,0.16915171426164602
1.6,C,0.4,68,Mark Acres,28,0.4,4.2,1.5,0.6,5.3,1990,1991,1991,1992,547000.0,11871000,22283140,1,0.046078679134024095
8.5,PG,10.5,66,Michael Adams,28,0.1,26.5,8.0,3.6,3.9,1990,1991,1991,1992,1309000.0,11871000,22283140,1,0.11026872209586387
5.4,SF,1.8,78,Mark Aguirre,31,0.3,14.2,4.1,1.6,4.8,1990,1991,1991,1992,1232000.0,11871000,22283140,1,0.10378232667846012
4.2,SG,3.6,80,Danny Ainge,31,0.2,11.1,1.7,1.3,2.6,1990,1991,1991,1992,725000.0,11871000,22283140,1,0.06107320360542499
2.4,PF,1.1,42,Mark Alarie,27,0.2,5.8,1.1,1.0,2.8,1990,1991,1991,1992,550000.0,11871000,22283140,1,0.046331395838598265
1.7,PF,0.2,68,Greg Anderson,26,0.7,4.3,1.7,1.2,4.7,1990,1991,1991,1992,1465000.0,11871000,22283140,1,0.12340999073372083
5.7,SG,1.5,70,Nick Anderson,23,0.6,14.1,3.7,1.6,5.5,1990,1991,1991,1992,750000.0,11871000,22283140,1,0.06317917614354308
6.2,SF,1.4,82,Ron Anderson,32,0.2,14.6,2.4,1.2,4.5,1990,1991,1991,1992,1000000.0,11871000,22283140,1,0.08423890152472412
6.0,SG,4.8,75,Willie Anderson,24,0.6,14.4,2.8,2.2,4.7,1990,1991,1991,1992,775000.0,11871000,22283140,1,0.06528514868166119
1.7,SG,1.9,7,Vincent Askew,24,0.0,4.7,1.6,0.9,1.6,1990,1991,1991,1992,135000.0,11871000,22283140,0,0.011372251705837756
0.9,SF,0.5,39,Keith Askins,23,0.3,2.2,0.6,0.3,1.7,1990,1991,1991,1992,202000.0,11871000,22283140,0,0.017016258107994273
4.9,PF,1.5,82,Thurl Bailey,29,1.1,12.4,3.3,1.6,5.0,1990,1991,1991,1992,1000000.0,11871000,22283140,1,0.08423890152472412
0.9,PF,0.2,47,Ken Bannister,30,0.1,2.4,1.4,0.5,2.0,1990,1991,1991,1992,300000.0,11871000,22283140,1,0.025271670457417236
9.9,SF,4.2,67,Charles Barkley,27,0.5,27.6,9.8,3.1,10.1,1990,1991,1991,1992,3200000.0,11871000,22283140,1,0.26956448487911716
2.3,PG,1.7,66,Dana Barros,23,0.0,6.3,1.3,0.8,1.1,1990,1991,1991,1992,500000.0,11871000,22283140,1,0.04211945076236206
5.0,SG,2.7,79,John Battle,28,0.1,13.6,4.0,1.4,2.0,1990,1991,1991,1992,700000.0,11871000,22283140,1,0.058967231067306884
1.8,C,0.5,60,William Bedford,27,0.6,4.5,1.3,0.5,2.2,1990,1991,1991,1992,900000.0,11871000,22283140,1,0.0758150113722517
5.5,C,1.7,70,Benoit Benjamin,26,2.1,14.0,4.2,3.4,10.3,1990,1991,1991,1992,2875000.0,11871000,22283140,1,0.24218684188358183
1.5,SF,1.0,27,Winston Bennett,25,0.1,4.3,1.7,0.7,2.4,1990,1991,1991,1992,525000.0,11871000,22283140,1,0.04422542330048016
7.7,SF,7.2,60,Larry Bird,34,1.0,19.4,3.1,3.1,8.5,1990,1991,1991,1992,7070000.0,11871000,22283140,1,0.5955690337797995
7.9,SG,3.8,80,Rolando Blackman,31,0.2,19.9,4.1,2.0,3.2,1990,1991,1991,1992,1920000.0,11871000,22283140,1,0.1617386909274703
0.7,SG,0.7,38,Lance Blanks,24,0.1,1.7,0.4,0.5,0.5,1990,1991,1991,1992,415000.0,11871000,22283140,0,0.03495914413276051
6.0,PG,6.1,72,Mookie Blaylock,23,0.6,14.1,2.4,2.9,3.5,1990,1991,1991,1992,575000.0,11871000,22283140,1,0.04843736837671637
3.0,PG,8.3,81,Muggsy Bogues,26,0.0,7.0,1.3,1.5,2.7,1990,1991,1991,1992,906000.0,11871000,22283140,1,0.07632044478140006
0.8,C,0.2,82,Manute Bol,28,3.0,1.9,0.5,0.8,4.3,1990,1991,1991,1992,1350000.0,11871000,22283140,1,0.11372251705837756
3.0,PF,1.4,34,Anthony Bonner,22,0.1,7.4,2.2,1.2,4.7,1990,1991,1991,1992,568000.0,11871000,22283140,0,0.0478476960660433
5.1,C,2.4,62,Sam Bowie,29,1.5,12.9,3.7,2.3,7.7,1990,1991,1991,1992,2000000.0,11871000,22283140,1,0.16847780304944823
2.7,C,1.0,73,Randy Breuer,30,1.1,5.9,1.1,0.9,4.7,1990,1991,1991,1992,1250000.0,11871000,22283140,1,0.10529862690590515
5.0,PF,1.7,75,Frank Brickowski,31,0.6,12.6,3.3,2.1,5.7,1990,1991,1991,1992,1055000.0,11871000,22283140,1,0.08887204110858395
2.0,PG,2.6,80,Scott Brooks,25,0.1,5.3,0.9,0.6,0.9,1990,1991,1991,1992,400000.0,11871000,22283140,1,0.033695560609889645
3.6,SF,1.1,74,Chucky Brown,22,0.3,8.5,1.9,1.3,2.9,1990,1991,1991,1992,640000.0,11871000,22283140,1,0.05391289697582344
3.5,PG,4.2,82,Dee Brown,22,0.2,8.7,1.9,1.7,2.2,1990,1991,1991,1992,705000.0,11871000,22283140,0,0.0593884255749305
1.6,C,0.6,82,Mike Brown,27,0.3,4.8,2.2,1.0,4.1,1990,1991,1991,1992,1175000.0,11871000,22283140,1,0.09898070929155084
1.0,SG-SF,0.5,30,Tony Brown,30,0.0,2.8,0.8,0.5,1.4,1990,1991,1991,1992,130000.0,11871000,22283140,1,0.010951057198214134
1.9,PF,0.5,53,Mark Bryant,25,0.2,5.1,1.9,0.6,3.6,1990,1991,1991,1992,450000.0,11871000,22283140,1,0.03790750568612585
0.8,PF,0.1,18,Matt Bullard,23,0.0,2.2,0.9,0.2,0.8,1990,1991,1991,1992,275000.0,11871000,22283140,0,0.023165697919299132
4.5,SF,1.4,76,Willie Burton,22,0.3,12.0,3.9,1.9,3.4,1990,1991,1991,1992,1402000.0,11871000,22283140,0,0.11810293993766321
2.8,C,1.1,82,Michael Cage,29,0.7,6.4,1.4,1.0,6.8,1990,1991,1991,1992,1390000.0,11871000,22283140,1,0.11709207311936652
1.1,PF,0.2,52,Elden Campbell,22,0.7,2.8,0.9,0.3,1.8,1990,1991,1991,1992,575000.0,11871000,22283140,0,0.04843736837671637
8.5,SG,2.8,77,Tony Campbell,28,0.6,21.8,5.8,2.5,4.5,1990,1991,1991,1992,1183000.0,11871000,22283140,1,0.09965462050374863
8.2,PF,2.5,77,Antoine Carr,29,1.3,20.1,5.1,2.2,5.5,1990,1991,1991,1992,1263000.0,11871000,22283140,1,0.10639373262572656
1.2,C,1.0,11,Joe Barry Carroll,32,0.7,3.4,1.1,1.1,2.2,1990,1991,1991,1992,925000.0,11871000,22283140,1,0.0779209839103698
4.0,C,1.6,79,Bill Cartwright,33,0.2,9.6,2.3,1.4,6.2,1990,1991,1991,1992,2000000.0,11871000,22283140,1,0.16847780304944823
5.7,PF,1.1,51,Terry Catledge,27,0.2,14.6,5.1,2.1,7.0,1990,1991,1991,1992,1386000.0,11871000,22283140,1,0.11675511751326763
2.8,C,0.9,76,Duane Causwell,22,1.9,6.9,2.2,1.3,5.1,1990,1991,1991,1992,820000.0,11871000,22283140,0,0.06907589925027377
3.2,SF,0.6,63,Cedric Ceballos,21,0.1,8.2,2.6,1.1,2.4,1990,1991,1991,1992,250000.0,11871000,22283140,0,0.02105972538118103
7.3,PF,2.6,76,Tom Chambers,31,0.7,19.9,6.0,2.3,6.4,1990,1991,1991,1992,2275000.0,11871000,22283140,1,0.19164350096874735
5.9,PG,3.6,70,Rex Chapman,23,0.2,15.7,4.0,1.9,2.7,1990,1991,1991,1992,940000.0,11871000,22283140,1,0.07918456743324068
3.2,PG,5.7,76,Maurice Cheeks,34,0.1,7.8,1.7,1.4,2.3,1990,1991,1991,1992,1000000.0,11871000,22283140,1,0.08423890152472412
6.9,PF,2.2,74,Derrick Coleman,23,1.3,18.4,6.0,2.9,10.3,1990,1991,1991,1992,2300000.0,11871000,22283140,0,0.19374947350686547
2.0,PG,2.8,82,Bimbo Coles,22,0.1,4.9,1.2,1.2,1.9,1990,1991,1991,1992,212000.0,11871000,22283140,0,0.017858647123241513
1.3,PG,2.2,74,Lester Conner,31,0.0,3.5,1.3,0.8,1.5,1990,1991,1991,1992,900000.0,11871000,22283140,1,0.0758150113722517
2.0,PF,0.4,58,Anthony Cook,23,1.2,5.3,2.2,0.9,5.6,1990,1991,1991,1992,480000.0,11871000,22283140,0,0.04043467273186758
0.9,C,0.3,67,Wayne Cooper,34,0.9,2.2,0.6,0.3,2.8,1990,1991,1991,1992,1200000.0,11871000,22283140,1,0.10108668182966894
7.2,SF,4.2,82,Tyrone Corbin,28,0.6,18.0,4.5,2.5,7.2,1990,1991,1991,1992,922000.0,11871000,22283140,1,0.07766826720579563
0.6,C,0.1,28,Dave Corzine,34,0.2,1.7,0.8,0.1,1.2,1990,1991,1991,1992,300000.0,11871000,22283140,1,0.025271670457417236
7.5,PF,2.3,67,Terry Cummings,29,0.4,17.6,3.6,2.0,7.8,1990,1991,1991,1992,1861000.0,11871000,22283140,1,0.1567685957375116
4.4,SG,2.2,76,Dell Curry,26,0.3,10.6,1.5,1.1,2.6,1990,1991,1991,1992,1006000.0,11871000,22283140,1,0.08474433493387246
2.4,SG,0.5,30,Quintin Dailey,30,0.0,6.1,2.1,0.6,1.1,1990,1991,1991,1992,425000.0,11871000,22283140,1,0.03580153314800775
8.0,C,3.3,76,Brad Daugherty,25,0.6,21.6,7.6,2.8,10.9,1990,1991,1991,1992,2245000.0,11871000,22283140,1,0.18911633392300564
2.0,PG,2.9,80,Brad Davis,35,0.2,5.4,1.5,1.0,1.5,1990,1991,1991,1992,600000.0,11871000,22283140,1,0.05054334091483447
2.1,PF,0.7,55,Terry Davis,23,0.5,5.5,2.3,0.7,4.8,1990,1991,1991,1992,382000.0,11871000,22283140,1,0.03217926038244461
5.7,SG,1.8,71,Walter Davis,36,0.0,13.0,1.6,1.2,2.5,1990,1991,1991,1992,1215000.0,11871000,22283140,1,0.1023502653525398
6.5,PG,7.0,4,Johnny Dawkins,27,0.0,15.8,2.8,2.0,4.0,1990,1991,1991,1992,1700000.0,11871000,22283140,1,0.143206132592031
4.4,C,1.1,82,Vlade Divac,22,1.5,11.2,3.4,1.8,8.1,1990,1991,1991,1992,942000.0,11871000,22283140,1,0.07935304523629012
4.0,C,0.8,82,James Donaldson,33,1.1,10.0,2.8,1.8,8.9,1990,1991,1991,1992,880000.0,11871000,22283140,1,0.07413023334175722
